customer_unique_id,recency_days,total_orders,total_spent,avg_review,min_review,pct_low_review,avg_payment,payment_types,buyer_type,churned
e1cc1be2730188040748affa422b2803,163,2,92.22,5.0,5.0,0.0,46.11,2,Repeat,0
e1cf735f320c9870c2046dbbc634fcec,552,2,157.95,5.0,5.0,0.0,78.975,1,Repeat,1
e1f82b741d53982abe524d754a8e1bbe,139,2,60.05,4.0,4.0,0.0,30.025,1,Repeat,0
e208e280c8d8debab258793b0ce264ba,126,2,206.62,5.0,5.0,0.0,103.31,1,Repeat,0
e219a439f6ca99e32824bcc7153969c9,42,2,342.51,5.0,5.0,0.0,171.255,1,Repeat,0
e225b3c270984a8097a136089a11aea9,226,2,215.05,4.0,4.0,0.0,107.525,1,Repeat,1
e226254ce0c6d5b7a7ef7218c9b5b518,113,4,650.62,5.0,5.0,0.0,162.655,2,Repeat,0
e2308203e48b22740287786fd75a8b11,345,5,71.82000000000001,4.0,4.0,0.0,14.364,2,Repeat,1
e233eb06f8147fe715a5e7a632e2f36a,35,2,88.09,5.0,5.0,0.0,44.045,2,Repeat,0
e2381d9bb9b49c35fff077d4ae613816,320,2,710.5799999999999,5.0,5.0,0.0,355.28999999999996,2,Repeat,1
e23daf58ce481f3d38066e654ef610cb,547,4,148.56,2.0,1.0,0.75,37.14,2,Repeat,1
e23e90a0ff97d025c01377537ddeff05,182,2,109.49,4.0,4.0,0.0,54.745,2,Repeat,1
e2439c7b04c3500e7a4aa7a208e78f70,86,2,137.97,5.0,5.0,0.0,68.985,1,Repeat,0
e246473a236ca29747182e7986dbdb7a,211,2,1186.58,2.5,1.0,0.5,593.29,1,Repeat,1
e2492e4188991b6276a4a62a287a5451,142,3,636.8,2.0,1.0,0.6666666666666666,212.26666666666665,1,Repeat,0
e24fdc72d520d237279a174651401f64,175,2,26.13,1.0,1.0,1.0,13.065,2,Repeat,0
e26f563309eb353fb7b818db926b406f,462,2,107.81,5.0,5.0,0.0,53.905,2,Repeat,1
e271fa40aa8fea4e0f304b3768b65d6a,112,3,1837.62,3.6666666666666665,3.0,0.0,612.54,2,Repeat,0
e27f3ddcf51ef11b17c7801428999156,401,2,85.16,5.0,5.0,0.0,42.58,2,Repeat,1
e2889baccec81ed3bed4d66c1c675cb2,276,2,221.61,3.0,2.0,0.5,110.805,1,Repeat,1
e2af42f42a86805055a8e71af58ee71e,298,2,108.09,3.0,3.0,0.0,54.045,1,Repeat,1
e2c483395f5aa739622936a3e826921d,561,3,1183.79,5.0,5.0,0.0,394.59666666666664,1,Repeat,1
e2c8637256677ff5968ce784199f26b3,309,3,187.69,2.0,2.0,1.0,62.56333333333333,2,Repeat,1
e2c87a07e54c863d60af789a9233bdb5,188,2,291.66999999999996,4.5,4.0,0.0,145.83499999999998,1,Repeat,1
e2c8e74f4e59280c388ac4e3ebd90933,583,2,171.20000000000002,5.0,5.0,0.0,85.60000000000001,2,Repeat,1
e2ce734f0bd635b4b82317b5e5fcd152,301,2,160.3,4.0,4.0,0.0,80.15,1,Repeat,1
e2df93e515e47d7d9d2fa427bd50e272,462,2,269.15,5.0,5.0,0.0,134.575,2,Repeat,1
e301216623168d227eb0b0a3aabb1e62,227,3,340.37,5.0,5.0,0.0,113.45666666666666,1,Repeat,1
e303e5adf60bd9eb2024949b653571db,161,2,167.45999999999998,5.0,5.0,0.0,83.72999999999999,2,Repeat,0
e30b83af13d6ff0b0f427b2a67c43b39,275,3,841.15,4.666666666666667,4.0,0.0,280.3833333333333,1,Repeat,1
e30e0e57e66477dad963535b38974023,404,3,168.49,5.0,5.0,0.0,56.163333333333334,1,Repeat,1
e325e139452a1ca05f5a33acedd7d94f,238,4,393.87,5.0,5.0,0.0,98.4675,1,Repeat,1
e3301490c373db9263c15a73172d0c6f,497,4,635.84,4.25,2.0,0.25,158.96,1,Repeat,1
e3449ad43c76728fa690bc66f7f52b8c,226,2,20.1,5.0,5.0,0.0,10.05,2,Repeat,1
e35b2a3c980b6e0fc66c66b8e1122e93,175,2,1267.2,3.5,3.0,0.0,633.6,1,Repeat,0
e3695821bdbe747a2f9d72bb83dc4bf8,225,2,37.09,1.0,1.0,1.0,18.545,1,Repeat,1
e36b10253c820bcd0357e1723ef022d2,312,2,56.6,5.0,5.0,0.0,28.3,1,Repeat,1
e372df26ddbc7532211a9886f9d3f358,44,2,198.9,5.0,5.0,0.0,99.45,1,Repeat,0
e374f0ed9ec35b9af339460a75c4d096,193,2,694.55,3.5,3.0,0.0,347.275,1,Repeat,1
e38a9d13896946501404c6d82790728c,262,2,364.16,5.0,5.0,0.0,182.08,1,Repeat,1
e38bf9a883752b0b65407a103fd7ef30,240,2,261.15,4.5,4.0,0.0,130.575,1,Repeat,1
e38e3c236313ab7ed6560e6d3876012a,394,2,186.57,3.0,3.0,0.0,93.285,2,Repeat,1
e395de53a61a2f8fa96ea1ca399c3ff5,346,2,438.92,5.0,5.0,0.0,219.46,1,Repeat,1
e3a07a2fce775f67bcf06e6278807608,179,3,368.14,3.6666666666666665,1.0,0.3333333333333333,122.71333333333332,1,Repeat,0
e3b735928c0c271286498af9380fb8f8,323,2,35.9,5.0,5.0,0.0,17.95,1,Repeat,1
e3c95cff4b8cca496061b369eaa006f7,115,2,340.53999999999996,5.0,5.0,0.0,170.26999999999998,1,Repeat,0
e3cf594a99e810f58af53ed4820f25e5,346,2,191.61,5.0,5.0,0.0,95.805,1,Repeat,1
e3fa4d9aa37938358845dfd0e1ab3ed0,278,2,51.050000000000004,5.0,5.0,0.0,25.525000000000002,2,Repeat,1
e4000306cf2f63714e6bb70dd20a6592,447,3,71.14,1.0,1.0,1.0,23.713333333333335,1,Repeat,1
e424731f7e9ccc9f3384b8b71378cbf7,370,2,169.98000000000002,5.0,5.0,0.0,84.99000000000001,1,Repeat,1
e428b46d4645f1d7db520d95b2e446ee,28,7,212.6,4.0,4.0,0.0,30.37142857142857,1,Repeat,0
e433513800f5ece11361212094c9b960,330,2,26.13,3.0,3.0,0.0,13.065,2,Repeat,1
e43b0c7c3c094e8f7b8c49562a9a9f0a,510,2,104.95,5.0,5.0,0.0,52.475,1,Repeat,1
e43c9920240823d6c97bedc723c25281,28,2,256.3,5.0,5.0,0.0,128.15,2,Repeat,0
e43e7031cd89dd0ac61dd44b840c311f,21,2,248.18,3.0,1.0,0.5,124.09,2,Repeat,0
e43ef1f367067fb817d8b34f618f44b0,478,2,35.78,5.0,5.0,0.0,17.89,1,Repeat,1
e44110c2ff342e5bbda6c2224d94bbe6,474,2,617.97,5.0,5.0,0.0,308.985,1,Repeat,1
e4419ca71e493f57fce5809d2039e9ba,329,2,116.83,3.5,3.0,0.0,58.415,1,Repeat,1
e4464b88a120e7e0612cbf766172898d,162,2,172.51,1.0,1.0,1.0,86.255,2,Repeat,0
e45b0c7dd75287df589a26fdb7c2fcaf,218,2,109.15,5.0,5.0,0.0,54.575,1,Repeat,1
e46706b81c7ef523987cf1cc271964c6,30,2,45.379999999999995,5.0,5.0,0.0,22.689999999999998,2,Repeat,0
e47c73d951eedaa5b1c89e6edcd27693,471,2,151.24,1.0,1.0,1.0,75.62,2,Repeat,1
e47e3ecbe9ae12ecbfc5651bd62d7733,268,2,195.74,5.0,5.0,0.0,97.87,1,Repeat,1
e4834c6feedd40a5d115c5734e0aa7e8,133,2,461.72,4.0,4.0,0.0,230.86,1,Repeat,0
e4971a4defaf07a1d7f2ff615a32c809,22,2,359.4,3.0,1.0,0.5,179.7,1,Repeat,0
e4a410f23eaaa5efc85f32a87a3b36fa,276,2,114.77000000000001,3.0,3.0,0.0,57.385000000000005,1,Repeat,1
e4b98eebb8983cade8610c0def59f705,484,5,1389.18,1.8,1.0,0.6,277.836,1,Repeat,1
e4d800060f85d896b83b4c3e3570065b,161,2,207.56,5.0,5.0,0.0,103.78,1,Repeat,0
e4d856cc47f9902fe78a7dda0e293c59,102,6,93.11,4.0,4.0,0.0,15.518333333333333,2,Repeat,0
e4f218d824a59b96c4399ad182327138,166,2,236.29000000000002,1.0,1.0,1.0,118.14500000000001,1,Repeat,0
e53821a413d5b137cd9005b41f09dfe0,314,2,195.25,3.5,2.0,0.5,97.625,1,Repeat,1
e53fd5575f1418397aae732c5755b6fc,9,3,132.03,5.0,5.0,0.0,44.01,1,Repeat,0
e559969619d1a0922477a2d8cfaf50d9,129,2,79.53,3.5,2.0,0.5,39.765,1,Repeat,0
e57089718d0b26bac3845c8e2a949da7,389,2,86.96000000000001,5.0,5.0,0.0,43.480000000000004,2,Repeat,1
e5794df8573fa179a90a7b797fc4b71f,153,3,81.36,3.0,3.0,0.0,27.12,2,Repeat,0
e58043c5746b4d123edd5fe77ef48696,106,2,93.35,4.5,4.0,0.0,46.675,2,Repeat,0
e5851a5d5596c2aae72e025e1a135877,98,2,229.15,3.0,3.0,0.0,114.575,2,Repeat,0
e586b4a75e55688ad68c321828eac409,78,2,53.95,3.0,3.0,0.0,26.975,2,Repeat,0
e58e049eea2419a34274619f798d0cd4,274,2,362.89,1.0,1.0,1.0,181.445,1,Repeat,1
e5912280c9d8c14b4e7778df669dea07,30,2,119.83,5.0,5.0,0.0,59.915,1,Repeat,0
e59c27bf0bef3332139fcd6ad12520c5,227,2,95.31,2.0,2.0,1.0,47.655,2,Repeat,1
e5ae3dacf82b0ced4bd9e85046b96f38,183,3,198.7,5.0,5.0,0.0,66.23333333333333,1,Repeat,1
e5b6fb6c5e7e4adc25a5e400c0104508,195,2,143.47,2.0,2.0,1.0,71.735,1,Repeat,1
e5bdbd18812e42788e7cbad7058fc0ab,492,2,242.5,5.0,5.0,0.0,121.25,1,Repeat,1
e5d71c2a04ee3a370295b3290a85b2fb,112,2,73.94999999999999,4.5,4.0,0.0,36.974999999999994,1,Repeat,0
e5ec513f807eb586f0cb8ab492f59e13,187,3,168.91,4.666666666666667,4.0,0.0,56.303333333333335,1,Repeat,1
e5eed5d0afc1ee8620468918995df9f6,297,4,364.06,5.0,5.0,0.0,91.015,1,Repeat,1
e5f19a93cf85b13edc0376d90e4a0ba5,33,2,57.449999999999996,5.0,5.0,0.0,28.724999999999998,2,Repeat,0
e60453c5993596de58f6004e8a14a9b8,413,2,135.49,5.0,5.0,0.0,67.745,2,Repeat,1
e60856952187516c3397a2c4ac63aac4,180,2,667.4399999999999,5.0,5.0,0.0,333.71999999999997,1,Repeat,0
e60d32d446c543a9af42c36bf266b0ed,181,2,188.7,3.5,3.0,0.0,94.35,1,Repeat,1
e61882ab6798e29390be71cec924de19,150,2,56.94,3.0,3.0,0.0,28.47,2,Repeat,0
e627a946f4e539a31e1743a053c865d2,153,2,28.88,5.0,5.0,0.0,14.44,2,Repeat,0
e63347de8c0d04c8aecc8cb960d0d4d3,471,2,134.4,3.0,3.0,0.0,67.2,2,Repeat,1
e64ab18890c89066fe47f8abbbf180de,445,2,177.91,5.0,5.0,0.0,88.955,1,Repeat,1
e65862da4f9f183565831cf7e1cbb7a5,500,2,166.25,5.0,5.0,0.0,83.125,1,Repeat,1
e65e6159c5cfea9bd5aa393b49b02ee6,159,2,114.76,5.0,5.0,0.0,57.38,1,Repeat,0
e66c03faee607e9eb86380d0a86a327d,412,7,263.47,5.0,5.0,0.0,37.63857142857143,2,Repeat,1
e66e1de62896e1bd647e32ddc4fe5bd9,350,2,72.14,5.0,5.0,0.0,36.07,2,Repeat,1
e67af1efd445becc5019902668fe3218,436,2,156.07,3.5,3.0,0.0,78.035,1,Repeat,1
e68365f0fec5a377bd6f49cb444e453c,330,2,361.02,5.0,5.0,0.0,180.51,2,Repeat,1
e68856e8450afe7390b02d1b2bcefb29,278,2,191.47,5.0,5.0,0.0,95.735,1,Repeat,1
e68b250e16964c738b45c68d7b42a372,343,2,63.25,2.0,2.0,1.0,31.625,2,Repeat,1
e68be0a3138a025690efbc7275b629e8,209,2,77.57000000000001,5.0,5.0,0.0,38.785000000000004,2,Repeat,1
e68e1b61896163cdd7f8e07b2ae814c9,135,3,363.69,4.0,4.0,0.0,121.23,1,Repeat,0
e6915acf7e23a8c5a80bead3b5aea8c9,457,2,164.23999999999998,5.0,5.0,0.0,82.11999999999999,2,Repeat,1
e6981ea0a1a0edf5dc0e46144dfbb3d3,254,2,166.8,5.0,5.0,0.0,83.4,2,Repeat,1
e69e2b2ce493d7d2307b2588fd1614bd,545,2,243.93,5.0,5.0,0.0,121.965,2,Repeat,1
e6ae3727da5a849a77c47c7d661bd152,76,2,209.97000000000003,4.0,4.0,0.0,104.98500000000001,1,Repeat,0
e6af0fbd4d6e9c362378ecb52a67bbbd,75,2,107.22,5.0,5.0,0.0,53.61,2,Repeat,0
e6e7efe4f4a9224c5ec58c2f6f52cfd4,27,2,149.28,5.0,5.0,0.0,74.64,2,Repeat,0
e6f18fab493c0bdc553eafd9b66cb5f2,164,2,213.69,5.0,5.0,0.0,106.845,1,Repeat,0
e6f7a95a474d4f2224834b896c22f66f,144,2,227.25,4.5,4.0,0.0,113.625,1,Repeat,0
e6f7ddad5d0159e391e27db652c17246,29,2,313.79,3.0,3.0,0.0,156.895,1,Repeat,0
e702e8b7b2a4233b4a1c21f457a1030e,469,2,315.44,3.0,3.0,0.0,157.72,1,Repeat,1
e7039843c54c69530bbf70d926baaab6,287,2,388.37,4.0,4.0,0.0,194.185,1,Repeat,1
e719553726c32083e14d368222557f1b,278,2,103.33,1.0,1.0,1.0,51.665,1,Repeat,1
e7251a1cbeb7ba8093c9b1593005ca90,320,7,264.53,5.0,5.0,0.0,37.79,1,Repeat,1
e730a3d2988d5b459898cffac6097b9b,286,2,359.54,2.0,2.0,1.0,179.77,1,Repeat,1
e73ccd01efa72e05476abdfa25f36208,278,3,353.96,4.666666666666667,4.0,0.0,117.98666666666666,1,Repeat,1
e74a66b4b4bed8696026a6c260485b7a,307,2,407.9,1.0,1.0,1.0,203.95,2,Repeat,1
e75338700ec94ad6e634ee7fe05a14b4,177,2,68.39,5.0,5.0,0.0,34.195,2,Repeat,0
e75b9df782b21f27d61449864774108b,694,3,71.21000000000001,1.0,1.0,1.0,23.736666666666668,2,Repeat,1
e7688fef5438be571d0c39bbb3e8e998,305,2,72.01,5.0,5.0,0.0,36.005,1,Repeat,1
e76c6b66892fdab38f6bafcd081e034e,442,2,53.6,5.0,5.0,0.0,26.8,2,Repeat,1
e76f5c3699e402d57852989386ab1cc4,162,2,188.13,5.0,5.0,0.0,94.065,1,Repeat,0
e77723abebdc6d6b95814047f75c2aab,256,2,333.93,4.5,4.0,0.0,166.965,1,Repeat,1
e77dc6d35eca2c309c97739d49994220,691,2,415.68,5.0,5.0,0.0,207.84,2,Repeat,1
e78838df9c44e102b6ac84cc5eea7d5c,568,5,369.4,5.0,5.0,0.0,73.88,1,Repeat,1
e7a1c791bc9982fe20ddccf0cadc0f14,187,2,237.17000000000002,3.0,3.0,0.0,118.58500000000001,2,Repeat,1
e7a57c5b35cdb485d352afad87560042,240,2,142.89000000000001,5.0,5.0,0.0,71.44500000000001,1,Repeat,1
e7aa3fbe88423a0132e45578023bac50,427,3,102.1,5.0,5.0,0.0,34.03333333333333,2,Repeat,1
e7ab1ac63cd7d365acdc426c14f4c84f,274,2,60.18000000000001,5.0,5.0,0.0,30.090000000000003,2,Repeat,1
e7ba27eaa7692a165b91ba35a41da310,526,3,384.64,3.0,2.0,0.6666666666666666,128.21333333333334,1,Repeat,1
e7cc3ff52a58ea9aacc1e0179930018e,73,2,261.62,1.0,1.0,1.0,130.81,2,Repeat,0
e7ceb5e15c42737c00925a715525dc67,209,2,98.82,4.0,4.0,0.0,49.41,1,Repeat,1
e7d5de91fe8d6cebf5cbe74b9dae01bc,149,2,162.85,5.0,5.0,0.0,81.425,2,Repeat,0
e7e84072c5730f21d38aea4e37d531f0,279,3,73.01,4.333333333333333,4.0,0.0,24.33666666666667,2,Repeat,1
e7ea4c3049b0ffcb326d8fcf44a06c05,81,2,225.01,4.0,3.0,0.0,112.505,1,Repeat,0
e7f05599a82aa0ff9745e92f4b9a9188,197,2,126.53999999999999,4.0,4.0,0.0,63.269999999999996,2,Repeat,1
e7f8760e2bbd2f1986bebd99596c088e,532,2,84.32,3.0,3.0,0.0,42.16,1,Repeat,1
e8001d7ab27230c1f2fb39aa63aea136,80,2,449.15999999999997,5.0,5.0,0.0,224.57999999999998,1,Repeat,0
e8006a297a4d7f1e1b15fafc296ad757,348,2,63.97,5.0,5.0,0.0,31.985,2,Repeat,1
e8092d3af4962027cd1f45d669494cd6,481,2,854.89,5.0,5.0,0.0,427.445,1,Repeat,1
e80aa862f8853045f690e7873edcaa98,447,2,84.13,5.0,5.0,0.0,42.065,2,Repeat,1
e82809954bfdcdf2316f73dd9ffdcbac,275,2,80.0,2.5,1.0,0.5,40.0,1,Repeat,1
e836a4279bd9127752d8949d46f7a5a5,48,2,209.89,4.0,4.0,0.0,104.945,1,Repeat,0
e8569c57efe3adf347b3e92ec04d1f91,309,3,173.83,5.0,5.0,0.0,57.943333333333335,1,Repeat,1
e85aa5ea969fd37243d6d1551500447e,65,2,52.92999999999999,5.0,5.0,0.0,26.464999999999996,2,Repeat,0
e87c2e2e5985c5996ec20651a3d50fe7,343,2,375.87,5.0,5.0,0.0,187.935,1,Repeat,1
e88d33deb1c39d5e44e5034f67f38761,200,2,472.53999999999996,5.0,5.0,0.0,236.26999999999998,1,Repeat,1
e8933aa8c4fbfdec4781ccdf0a39740b,99,2,318.92,5.0,5.0,0.0,159.46,2,Repeat,0
e89bab624ed1d8c75012bf52bacc654c,260,3,230.63,5.0,5.0,0.0,76.87666666666667,1,Repeat,1
e89bf89e2621b5aeb4c181e69a8c6952,409,2,418.51,3.0,1.0,0.5,209.255,1,Repeat,1
e8a63b5829f45bc153ed838ba9de6c0b,107,2,134.74,4.5,4.0,0.0,67.37,1,Repeat,0
e8ab3b929c8e51314946d8c9d056b939,129,2,126.22999999999999,3.0,3.0,0.0,63.114999999999995,2,Repeat,0
e8d40b1577995fcf06527c519ac56679,359,2,100.34,5.0,5.0,0.0,50.17,2,Repeat,1
e8da63b2f86c44c750599dbe9d95b7d2,86,2,149.12,5.0,5.0,0.0,74.56,1,Repeat,0
e8f1c0a97339e350c4b81c8505ee70f1,75,2,116.8,5.0,5.0,0.0,58.4,1,Repeat,0
e8fee231a8a4901e2b0b5a2324eb1405,353,2,115.74000000000001,3.5,3.0,0.0,57.870000000000005,2,Repeat,1
e907b51ae339d5c8296ea0eaaa94223e,483,2,125.66000000000001,5.0,5.0,0.0,62.830000000000005,1,Repeat,1
e90afe2da9e3db075bae22fb36d71f9b,73,2,97.15,5.0,5.0,0.0,48.575,1,Repeat,0
e92a2a874e305a7e920b0a0b308d5890,323,2,1372.25,1.0,1.0,1.0,686.125,1,Repeat,1
e94dfce2c86ef972bfe79efc639f20df,58,2,133.56,4.0,4.0,0.0,66.78,2,Repeat,0
e94f89d82f4a9a72453b98299a26cddd,390,3,118.22999999999999,3.0,3.0,0.0,39.41,1,Repeat,1
e950ca588d23086360f34f4326e3e3c4,73,4,118.1,5.0,5.0,0.0,29.525,1,Repeat,0
e9523749328fe82cd18a39f8611a69b9,129,2,607.39,5.0,5.0,0.0,303.695,1,Repeat,0
e95ab7deba0f46265254e71e6e6eb815,247,2,86.25,2.0,2.0,1.0,43.125,2,Repeat,1
e9659b474a13413b36c7a5c1e6d7055b,168,2,159.01999999999998,5.0,5.0,0.0,79.50999999999999,1,Repeat,0
e97081db25f1967ef831179b1995eead,74,2,173.66000000000003,4.5,4.0,0.0,86.83000000000001,1,Repeat,0
e9737523e569c19a06d8afe7f030ccc9,379,2,927.8199999999999,5.0,5.0,0.0,463.90999999999997,2,Repeat,1
e98d5b3dfce0883464eee2c280377d63,164,2,293.28999999999996,5.0,5.0,0.0,146.64499999999998,2,Repeat,0
e9a6501768a8cc1125752e157da21cc1,39,2,376.03,4.0,4.0,0.0,188.015,1,Repeat,0
e9b61ea990734a1aeed03d76d14bcf3b,346,2,264.91999999999996,5.0,5.0,0.0,132.45999999999998,1,Repeat,1
e9b87dccd9c326a3325385087eb0150c,328,3,451.83000000000004,5.0,5.0,0.0,150.61,1,Repeat,1
e9c905c9d93eadb270434d5f1de50fee,122,2,474.53999999999996,5.0,5.0,0.0,237.26999999999998,1,Repeat,0
e9dd11928dbd59b8b4124e4bf1bb65d7,153,5,113.16999999999999,5.0,5.0,0.0,22.633999999999997,2,Repeat,0
e9dd12dca17352644a959d9dea133935,134,2,113.83,4.0,3.0,0.0,56.915,1,Repeat,0
e9dde8681b9a6edddc49eb0fabad01f0,416,2,232.64,4.0,4.0,0.0,116.32,2,Repeat,1
e9e96ff4f36a319a3621b95b43343532,230,2,171.56,4.0,3.0,0.0,85.78,1,Repeat,1
ea09b32bf96ba057088e140c6bec60da,115,2,408.44,5.0,5.0,0.0,204.22,1,Repeat,0
ea11182de26c7ddc3dc261f8c9ab98c3,125,2,157.85,5.0,5.0,0.0,78.925,2,Repeat,0
ea261d4dfec15673211bf4571274bf0a,199,2,164.18,3.0,3.0,0.0,82.09,2,Repeat,1
ea2a4a14c49ad9a9d64d2b7f91f0c293,326,2,152.48000000000002,4.0,4.0,0.0,76.24000000000001,1,Repeat,1
ea2b26bf8738e87234007aeb61ffaf8d,436,4,71.14,3.0,3.0,0.0,17.785,1,Repeat,1
ea3f79a6be4ca969b023fbf502ffd0ae,224,2,65.53,5.0,5.0,0.0,32.765,2,Repeat,1
ea3f9ba2162d33a56fa8ff315f2c38ce,201,2,318.56,4.0,4.0,0.0,159.28,1,Repeat,1
ea4b2ac33ef4e6bddd270f982ce5dc7f,388,3,103.87,5.0,5.0,0.0,34.623333333333335,1,Repeat,1
ea4dce18a6994b1e69f0bc8093cfe869,433,2,137.98,5.0,5.0,0.0,68.99,1,Repeat,1
ea5a9bb2e0b17b2f0c9b826ae0db1c22,537,2,262.09999999999997,3.0,3.0,0.0,131.04999999999998,2,Repeat,1
ea609ced31eaa6eae3922c127c19d266,407,2,70.61,5.0,5.0,0.0,35.305,2,Repeat,1
ea75fb7f0c8d3cee2a7bfbef96074956,348,2,24.75,3.0,3.0,0.0,12.375,2,Repeat,1
ea86add4caaaf87ef892d12ca1033012,419,4,76.08,5.0,5.0,0.0,19.02,2,Repeat,1
ea94f7a5177a14fde12ff625b03dcd7a,125,2,152.14,4.0,4.0,0.0,76.07,1,Repeat,0
ea963389a3d0298f11f13b19de11dc37,195,2,219.72,5.0,5.0,0.0,109.86,1,Repeat,1
ea9de381796deab8505436f0f4f0b64d,274,2,448.44,2.0,2.0,1.0,224.22,2,Repeat,1
ea9f260c1c0c7e928d9fd48bf28bf9a3,418,4,158.13,5.0,5.0,0.0,39.5325,1,Repeat,1
eaa604ab9f816252edb7a8d297f932e5,271,3,1432.21,5.0,5.0,0.0,477.40333333333336,3,Repeat,1
eaa7ffc3dcd5acf8f4a5fd2412db698a,113,2,99.60000000000001,5.0,5.0,0.0,49.800000000000004,2,Repeat,0
eabaccde0fe3120d2cbbcfc93e2b4177,117,2,84.64999999999999,4.0,3.0,0.0,42.324999999999996,1,Repeat,0
eac6dbc8ecd0a2f08ed8e53d18f0e0d0,351,2,257.52,4.0,3.0,0.0,128.76,1,Repeat,1
eac7f2e81399b4c58eebde09fc2d33f5,149,2,70.27,1.0,1.0,1.0,35.135,2,Repeat,0
ead394416d4f85207932cc124eb145e2,269,2,416.36,5.0,5.0,0.0,208.18,1,Repeat,1
eae0a83d752b1dd32697e0e7b4221656,127,2,2783.01,3.0,3.0,0.0,1391.505,1,Repeat,0
eaf8b1aa185199a62be13fe370e82ad1,269,2,99.7,4.5,4.0,0.0,49.85,1,Repeat,1
eb0fcaffdcd9a3e46e7eb9c4bee90cd2,14,2,492.99,4.0,4.0,0.0,246.495,2,Repeat,0
eb28e67c4c0b83846050ddfb8a35d051,345,2,284.56,4.5,4.0,0.0,142.28,1,Repeat,1
eb3401656cd6eaad985629735dc1c339,91,2,227.82,2.5,1.0,0.5,113.91,1,Repeat,0
eb381bc770bf60e048765e457d4b792b,225,2,95.22999999999999,3.0,3.0,0.0,47.614999999999995,2,Repeat,1
eb4520b16c32518b6615f2d50f1be1bb,35,2,418.68,4.0,3.0,0.0,209.34,1,Repeat,0
eb53ee675b0c79d66e25fce46957e1fe,310,2,1471.51,5.0,5.0,0.0,735.755,2,Repeat,1
eb5855039d0a93ca29cea9955590a5e0,215,2,157.22,4.0,4.0,0.0,78.61,2,Repeat,1
eb5d7d093a080f6b02d4b1ed626db0ff,538,2,141.63,4.5,4.0,0.0,70.815,1,Repeat,1
eb5e77818ce6373c00e2a0808d026123,314,2,478.78,5.0,5.0,0.0,239.39,1,Repeat,1
eb7a8b5f0111928b9e16d4a2899fb4d3,175,2,185.94,5.0,5.0,0.0,92.97,1,Repeat,0
eb8367e178d144706a4ff3da62d284cb,321,2,112.88,2.5,1.0,0.5,56.44,1,Repeat,1
eb89ecac165940c95a05cb77e89a789d,270,2,123.75,5.0,5.0,0.0,61.875,1,Repeat,1
eb8ace0670e08632f5fe8977b669530e,281,2,75.92,4.5,4.0,0.0,37.96,1,Repeat,1
eb9ea517dad69e487c581e30712034b7,370,3,22.1,5.0,5.0,0.0,7.366666666666667,1,Repeat,1
eba92d13f186ced1cabfca7dff665f4e,523,2,30.86,5.0,5.0,0.0,15.43,1,Repeat,1
ebad8517c448bbd20ca1910bf1a33819,305,2,271.53999999999996,5.0,5.0,0.0,135.76999999999998,1,Repeat,1
ebd16156e915376664512033f080f70d,2,2,56.599999999999994,5.0,5.0,0.0,28.299999999999997,2,Repeat,0
ebf40c0db4fe06ddd15a7a44238c986e,79,2,238.77999999999997,5.0,5.0,0.0,119.38999999999999,1,Repeat,0
ec0aae9b8d824c714e5acda983a82b56,300,2,265.38,5.0,5.0,0.0,132.69,2,Repeat,1
ec0d50f4da887579a1b7eeb134735de3,139,2,187.76000000000002,2.0,2.0,1.0,93.88000000000001,2,Repeat,0
ec0f5b4fe392d71f361112c1b508b707,239,2,285.18,4.0,4.0,0.0,142.59,1,Repeat,1
ec1a46ef8409aca3b3f94b01e02d6582,147,2,228.18,5.0,5.0,0.0,114.09,1,Repeat,0
ec2b8deff9bfbb59af09425a12597a3c,154,2,141.9,3.0,3.0,0.0,70.95,2,Repeat,0
ec2ddda7d56bc6dcf0e5e5f4b9f67fef,110,2,782.99,3.5,3.0,0.0,391.495,1,Repeat,0
ec441c1966bfa602976763f330fc5168,140,2,487.67999999999995,2.5,1.0,0.5,243.83999999999997,1,Repeat,0
ec442faae8422b7ea35399ad213ff494,72,2,167.38,5.0,5.0,0.0,83.69,1,Repeat,0
ec449149317e67f234b1cf7fe9fc966c,185,2,495.57000000000005,4.0,4.0,0.0,247.78500000000003,1,Repeat,1
ec4cfcaca3f0e18ec622318b39263844,496,2,126.37,5.0,5.0,0.0,63.185,2,Repeat,1
ec59dafb5820ce13fcc2fd6402be9b54,178,7,74.05,5.0,5.0,0.0,10.578571428571427,2,Repeat,0
ec6a85d8bf9c7a514c411a1287643d1d,267,2,560.1800000000001,4.5,4.0,0.0,280.09000000000003,1,Repeat,1
ec7f1811826ab04a27a92197bc40c888,254,4,556.9399999999999,4.75,4.0,0.0,139.23499999999999,1,Repeat,1
ec81d1c881757b8d02f24f7a3da1a1d9,475,2,57.0,5.0,5.0,0.0,28.5,2,Repeat,1
ec8d6e9f822cddd2f1408b764cd173c4,103,2,117.06,4.5,4.0,0.0,58.53,1,Repeat,0
ec980e080537095bce473c5265771fad,462,2,71.82,4.0,4.0,0.0,35.91,2,Repeat,1
ec99f30f38afadbfbae32d5883734ded,406,2,125.64,3.0,3.0,0.0,62.82,1,Repeat,1
ecb2bbf5c566fab74d5ab5f3cfd2ba19,115,2,102.13,3.5,3.0,0.0,51.065,1,Repeat,0
